stop_id,stop_name,stop_lat,stop_lon,wheelchair_boarding,stop_code
102144,E Saanich Rd at CFIA Laboratory,48.62075,-123.41739,0,102144
102145,E Sooke Rd at East Sooke Park,48.35991,-123.66087,0,102145
102146,E Sooke Rd at East Sooke Park,48.35964,-123.66072,0,102146
102147,Sooke Rd at Saseenos Rd,48.39108,-123.6706,0,102147
102148,W Saanich Rd at Lawrence Rd,48.61087,-123.47383,0,102148
102149,Forest Park Dr at Mayneview Terr,48.61998,-123.42593,0,102149
102150,Sooke Rd at Saseenos Rd,48.39085,-123.67196,0,102150
102151,Forest Park Dr at Mayneview Terr,48.61987,-123.427,0,102151
102152,Lochside Dr at Bazan Bay Rd,48.62359,-123.408,0,102152
102153,Lochside Dr at Bazan Bay Rd,48.62356,-123.40816,0,102153
102154,Sooke Rd at Woodlands Rd,48.39075,-123.67679,0,102154
102155,8900 Blk Forest Park Dr,48.62326,-123.42733,0,102155
102156,8900 Blk Forest Park Dr,48.62371,-123.4274,0,102156
102158,E Saanich Rd at Bazan Bay Rd,48.62478,-123.41881,0,102158
102159,Forest Park Dr at E Saanich Rd,48.62512,-123.42046,0,102159
102160,E Saanich Rd at Forest Park Dr,48.62566,-123.41923,0,102160
102162,Forest Park Dr at Haro Park Terr,48.62527,-123.42173,0,102162
102163,Forest Park Dr at Cresswell Dr,48.62572,-123.42699,0,102163
102164,8700 Blk W Saanich Rd,48.6199,-123.46615,0,102164
102165,W Saanich Rd at Theh Le Lum Lane,48.62058,-123.46527,0,102165
102166,E Sooke Rd at Raglan Pl,48.36413,-123.67382,0,102166
102167,E Sooke Rd at Raglan Pl,48.36445,-123.67433,0,102167
102168,Sooke Rd at Parkland Rd,48.38906,-123.68276,0,102168
102169,W Saanich Rd at Theh Le Lum Lane,48.62159,-123.46457,0,102169
102170,Sooke Rd at Winnipeg Rd,48.39,-123.67872,0,102170
102171,Haliburton Rd at Arsenault Pl,48.51429,-123.37519,0,102171
102172,Haliburton Rd at Del Monte Ave,48.51414,-123.37868,0,102172
102173,Haliburton Rd at Del Monte Ave,48.51432,-123.37897,0,102173
102174,McKenzie Ave at Burnside Rd W,48.46246,-123.40204,0,102174
102175,McKenzie Ave at Burnside Rd W,48.46239,-123.40169,0,102175
102176,E Saanich Rd at McTavish Rd,48.62951,-123.42046,0,102176
102177,E Saanich Rd at McTavish Rd,48.62962,-123.42025,0,102177
102179,McKenzie Ave at Hwy 1,48.46066,-123.40347,0,102179
102180,W Saanich Rd at Observatory Rd,48.51771,-123.42201,0,102180
102181,Interurban Rd at Viaduct Ave W,48.49838,-123.41944,0,102181
102182,1900 Blk Kaltasin Rd,48.38225,-123.69,0,102182
102183,Sooke Rd at Kaltasin Rd,48.38737,-123.68828,0,102183
102184,Sooke Rd at Kaltasin Rd,48.38724,-123.68849,0,102184
102185,James White Blvd at Resthaven Dr,48.65017,-123.40159,0,102185
102186,Andover Rd at Copper Mine Rd,48.36299,-123.67856,0,102186
102187,Wharf St at Broughton St,48.42389,-123.36947,0,102187
102188,Lochside Dr at Bakerview Pl,48.63278,-123.40898,0,102188
102189,Kaltasin Rd at Sooke Rd,48.38654,-123.68791,0,102189
102190,Lochside Dr at Bakerview Pl,48.63282,-123.40912,0,102190
102191,W Saanich Rd at Pauquachin Lane,48.62708,-123.45811,0,102191
102192,Six Mile Rd at Atkins Rd,48.45908,-123.46526,0,102192
102193,Six Mile Rd at Nursery Hill Dr,48.45956,-123.46534,0,102193
102194,W Saanich Rd at North Ridge Rd,48.62768,-123.4579,0,102194
102195,Copper Mine Rd at E Sooke Rd,48.36376,-123.67888,0,102195
102196,Kaltasin Rd at Seabroom Rd,48.38371,-123.68923,0,102196
102197,2000 Blk Idlemore Rd,48.38403,-123.69169,0,102197
102199,Willingdon Rd at E Saanich Rd,48.63517,-123.42133,0,102199
102200,Lochside Dr at Captains Walk,48.63636,-123.40517,0,102200
102201,W Saanich Rd at McTavish Rd,48.63015,-123.4582,0,102201
102202,Willingdon Rd at E Saanich Rd,48.63529,-123.42144,0,102202
102203,Glenidle Rd at Idlemore Rd,48.38159,-123.69213,0,102203
102204,Canora Rd at Summergate Blvd,48.63628,-123.41732,0,102204
102205,Lochside Dr at Frost Ave,48.6378,-123.40379,0,102205
102206,W Saanich Rd at McTavish Rd,48.63169,-123.45809,0,102206
102207,Lochside Dr at Frost Ave,48.63813,-123.40324,0,102207
102208,Canora Rd at Brackman Way,48.63683,-123.41775,0,102208
102209,Llanilar Rd at Cole Rd,48.36553,-123.69033,0,102209
102210,Llanilar Rd at Hensbro Pl,48.36319,-123.6896,0,102210
102211,Legislature Exch Bay A,48.41865,-123.36896,0,102211
102212,Sooke Rd at Lazzar Rd - Sooke P&R,48.38773,-123.6976,0,102212
102213,West Coast Rd at Sheilds Rd,48.37575,-123.72507,0,102213
102214,Sooke Rd at Lazzar Rd - Sooke P&R,48.38789,-123.69874,0,102214
102215,Fairfield Rd at Cornwall St,48.41608,-123.34993,0,102215
102216,Milburn Dr at Aloha Ave,48.41697,-123.47651,0,102216
102217,Fifth St at Weiler Ave,48.64133,-123.40026,0,102217
102218,Canora Rd at Northbrook Dr,48.64062,-123.41745,0,102218
102219,Sunriver Way at Driftwood Dr,48.39542,-123.71863,0,102219
102220,Canora Rd at Norseman Rd,48.64048,-123.41727,0,102220
102221,Fifth St at Weiler Ave,48.64166,-123.40046,0,102221
102226,Victoria International Airport,48.64039,-123.43155,0,102226
102227,Fifth St at Ocean Ave,48.644,-123.4001,0,102227
102228,Fifth St at Ocean Ave,48.64369,-123.40047,0,102228
102229,W Saanich Rd at Bradley Dyne Rd,48.63715,-123.45797,0,102229
102230,E Sooke Rd at Whale View Cres,48.33716,-123.62048,0,102230
102231,Ocean Ave W at Epco Dr,48.64443,-123.41057,0,102231
102232,E Sooke Rd at Spirit Bay Rd,48.33802,-123.60636,0,102232
102233,Ocean Ave W at Epco Dr,48.64456,-123.41058,0,102233
102234,W Saanich Rd at Bradley Dyne Rd,48.63874,-123.4581,0,102234
102235,Sooke Rd at Belvista Pl,48.3839,-123.70554,0,102235
102236,Sooke Rd at Phillips Rd,48.38373,-123.70622,0,102236
102238,SEAPARC Recreation Centre,48.38628,-123.7088,0,102238
102239,Fifth St at Bevan Ave,48.64739,-123.40023,0,102239
102240,Fifth St at Bevan Ave,48.64729,-123.4004,0,102240
102241,Sunriver Way at Demamiel Dr,48.39308,-123.71138,0,102241
102242,Sunriver Way at DeMamiel Dr,48.39295,-123.71138,0,102242
102243,Fifth St at Beacon Ave - Sidney Town Ctr,48.6486,-123.40042,0,102243
102246,Sooke Rd at Terrott St,48.38185,-123.70994,0,102246
102247,Sooke Rd at Drennan St,48.38186,-123.71021,0,102247
102248,Beacon Ave W at Hwy 17,48.64882,-123.40875,0,102248
102249,Fifth St at Beacon Ave - Sidney Town Ctr,48.64931,-123.40023,0,102249
102250,Sunriver Way at Demamiel Dr,48.3934,-123.71366,0,102250
102251,Beacon Ave W at Hwy 17,48.64903,-123.40868,0,102251
102252,E Sooke Rd at Sutiacum Rd,48.34238,-123.59614,0,102252
102253,James White Blvd at Fifth St,48.65017,-123.4006,0,102253
102254,W Saanich Rd at Ardmore Dr,48.64391,-123.45811,0,102254
102255,Sooke Rd at Charters Rd,48.38077,-123.71296,0,102255
102256,W Saanich Rd at Ardmore Dr,48.64362,-123.45792,0,102256
102257,Galaran Rd at Skylark Lane,48.65091,-123.41233,0,102257
102258,Sooke Rd at Dover St,48.38042,-123.71378,0,102258
102259,Fifth St at Henry Ave,48.65278,-123.40019,0,102259
102260,9700 Blk W Saanich Rd,48.6464,-123.45569,0,102260
102261,9700 Blk W Saanich Rd,48.64649,-123.45585,0,102261
102262,Henry Ave at Resthaven Dr,48.65316,-123.40301,0,102262
102263,Henry Ave at Chicory Pl,48.65329,-123.40666,0,102263
102264,Henry Ave at Seventh St,48.65329,-123.40358,0,102264
102265,Henry Ave at Chicory Pl,48.65316,-123.40654,0,102265
102266,Galaran Rd at Henry Ave W,48.65355,-123.41231,0,102266
102267,McDonald Park Rd at Henry Ave W,48.65313,-123.41692,0,102267
102268,W Saanich Rd at Willingdon Rd,48.64955,-123.44755,0,102268
102269,Resthaven Dr at Henry Ave,48.65383,-123.40251,0,102269
102270,Sooke Rd at Church Rd,48.37922,-123.71777,0,102270
102271,Church Rd at Sooke Rd,48.37948,-123.71846,0,102271
102272,Sooke Rd at Goodmere Rd,48.3792,-123.71749,0,102272
102273,W Saanich Rd at Willingdon Rd,48.64974,-123.44751,0,102273
102274,Resthaven Dr at Mills Rd,48.65517,-123.40283,0,102274
102275,Church Rd at Country Rd,48.38193,-123.71996,0,102275
102276,Mills Rd at Bowerbank Rd,48.65527,-123.40987,0,102276
102277,Bowerbank Rd at Mills Rd,48.65574,-123.41008,0,102277
102278,Church Rd at Church Hill Dr,48.38459,-123.72233,0,102278
102279,Mills Rd W at McDonald Park Rd,48.65541,-123.41656,0,102279
102280,Resthaven Dr at Malaview Ave,48.65673,-123.40305,0,102280
102281,1900 Blk Mills Rd,48.65542,-123.42012,0,102281
102282,Church Rd at Arranwood Dr,48.38672,-123.72368,0,102282
102283,McDonald Park Rd at Mills Rd,48.65589,-123.41695,0,102283
102284,Mills Rd at Avenger Way,48.65543,-123.42325,0,102284
102285,Sooke Rd at Townsend Rd - Sooke Town Ctr,48.37843,-123.72245,0,102285
102286,Bowerbank Rd at Malaview Ave,48.65679,-123.41027,0,102286
102287,Resthaven Dr at Amherst Ave,48.65755,-123.40286,0,102287
102288,Bowerbank Rd at Malaview Ave,48.65736,-123.41007,0,102288
102289,Mills Rd at Littlewood Rd,48.65545,-123.43091,0,102289
102291,Resthaven Dr at Amelia Ave,48.65848,-123.40305,0,102291
102292,Otter Point Rd at Ayre Rd,48.37852,-123.72453,0,102292
102293,Otter Point Rd at Eustace Rd,48.37815,-123.72454,0,102293
102294,Otter Point Rd at Grant Rd W,48.37965,-123.7252,0,102294
102295,Resthaven Dr at Amelia Ave,48.65902,-123.40288,0,102295
102296,Sunriver Way at Poplar Dr,48.39434,-123.71452,0,102296
102297,Helgesen Rd at Cedar Ridge Dr,48.38904,-123.72823,0,102297
102298,Mills Rd at W Saanich Rd,48.65546,-123.4444,0,102298
102299,West Coast Rd at Atherly Close,48.37535,-123.72496,0,102299
102300,McDonald Park Rd at Glamorgan Rd,48.6594,-123.41693,0,102300
102301,Bowerbank Rd at Calvin Ave,48.65984,-123.41027,0,102301
102302,Bowerbank Rd at Piercy Ave,48.66025,-123.41003,0,102302
102303,Resthaven Dr at Ardwell Ave,48.66224,-123.40382,0,102303
102304,McDonald Park Rd at Hwy 17,48.66114,-123.41693,0,102304
102305,Bowerbank Rd at Vallis Pl,48.66206,-123.41028,0,102305
102306,W Saanich Rd at Tapping Rd,48.65882,-123.44702,0,102306
102307,Ardwell Ave at Resthaven Dr,48.66253,-123.40455,0,102307
102308,West Coast Rd at Maple Ave S,48.37057,-123.72819,0,102308
102309,Ardwell Ave at Simister Pl,48.66253,-123.40735,0,102309
102310,Ardwell Ave at Simister Pl,48.66265,-123.40661,0,102310
102311,West Coast Rd at Maple Ave S,48.37064,-123.72837,0,102311
102312,Ardwell Ave at Menagh Pl,48.66253,-123.40947,0,102312
102313,Helgesen Rd at Otter Point Rd,48.38759,-123.73329,0,102313
102314,Bowerbank Rd at Ardwell Ave,48.66291,-123.4101,0,102314
102315,Otter Point Rd at Rhodonite Dr,48.38302,-123.73282,0,102315
102316,Otter Point Rd at Rhodonite Dr,48.38323,-123.73325,0,102316
102317,Quartz Dr at Otter Point Rd,48.38425,-123.73373,0,102317
102318,Sunriver Way at Cedarview Pl,48.39561,-123.71912,0,102318
102319,Quartz Dr at Gatewood Rd,48.38398,-123.73424,0,102319
102320,Otter Point Rd at Burr Dr,48.39126,-123.73678,0,102320
102321,Bowerbank Rd at Colinwood Rd,48.66496,-123.41004,0,102321
102322,Bowerbank Rd at Colinwood Rd,48.66492,-123.41025,0,102322
102323,Pyrite Dr at Banner Rd,48.37849,-123.73436,0,102323
102324,Pyrite Dr at Rhodonite Dr,48.38344,-123.73554,0,102324
102325,Pyrite Dr at Rhodonite Dr,48.38323,-123.73589,0,102325
102326,Pyrite Dr at Banner Rd,48.37841,-123.73462,0,102326
102327,Pyrite Dr at Beaton Rd,48.38155,-123.73566,0,102327
102328,Dufour Rd at Deerlepe Rd,48.3598,-123.72975,0,102328
102329,Pyrite Dr at Talc Pl,48.38108,-123.73558,0,102329
102330,Dufour Rd at Whiffin Spit Rd,48.35748,-123.72839,0,102330
102331,Grant Rd W at French Rd S,48.37702,-123.73522,0,102331
102332,6900 Blk West Coast Rd,48.36746,-123.73132,0,102332
102333,6900 Blk West Coast Rd,48.36703,-123.73303,0,102333
102334,Resthaven Dr at Shoal Harbour Pier,48.6661,-123.41221,0,102334
102335,Resthaven Dr at Shoal Harbour Pier,48.66622,-123.41295,0,102335
102336,Resthaven Dr at McDonald Park Rd,48.66624,-123.41614,0,102336
102337,Grant Rd W at Gaurdian Rd,48.37648,-123.73658,0,102337
102338,McDonald Park Rd at John Rd,48.66666,-123.41706,0,102338
102339,Grant Rd W at Gaurdian Rd,48.37643,-123.73723,0,102339
102341,W Saanich Rd at Wsikem Creek,48.66313,-123.45133,0,102341
102342,West Coast Rd at Whiffin Spit Rd,48.36594,-123.73675,0,102342
102343,Royal Bay Exch Bay A,48.40813,-123.48807,0,102343
102344,West Coast Rd at Whiffin Spit Rd,48.36607,-123.73493,0,102344
102345,Grant Rd W at Maple Ave S,48.37549,-123.74008,0,102345
102346,Whiffin Spit Rd at Deerlepe Rd,48.35832,-123.7343,0,102346
102347,Latoria Blvd at Ryder Hesjedal Way,48.4073,-123.49161,0,102347
102348,W Saanich Rd at Totem Lane,48.66478,-123.45403,0,102348
102349,Latoria Blvd at Ryder Hesjedal Way,48.40769,-123.49028,0,102349
102350,Grant Rd W at Maple Ave S,48.37539,-123.74096,0,102350
102351,Whiffin Spit Rd at Wright Rd,48.36333,-123.73719,0,102351
102352,Whiffin Spit Rd at Wright Rd,48.36335,-123.73737,0,102352
102353,McDonald Park Rd at Blue Heron Rd,48.66956,-123.41764,0,102353
102354,McDonald Park Rd at Blue Heron Rd,48.66929,-123.41777,0,102354
102355,Otter Point Rd at Pascoe Rd,48.39671,-123.74636,0,102355
102356,Grant Rd W at Winfield Dr,48.37444,-123.74372,0,102356
102357,McDonald Park Rd at Bayfield Rd,48.67122,-123.42136,0,102357
102358,Grant Rd W at Winfield Dr,48.37441,-123.74428,0,102358
102359,McDonald Park Rd at Bayfield Rd,48.67148,-123.42168,0,102359
102360,7100 Blk West Coast Rd,48.36821,-123.74394,0,102360
102361,Grant Rd W at Henlyn Dr,48.37334,-123.74743,0,102361
102362,7100 Blk West Coast Rd,48.3674,-123.74297,0,102362
102363,W Saanich Rd at Towner Park Rd,48.66808,-123.45776,0,102363
102364,Grant Rd W at Henlyn Dr,48.37354,-123.74721,0,102364
102365,West Coast Rd at Croce Rd,48.37025,-123.74722,0,102365
102366,McDonald Park Rd at McMicken Rd,48.6741,-123.42421,0,102366
102367,West Coast Rd at Croce Rd,48.3701,-123.74729,0,102367
102368,McDonald Park Rd at Marina Way,48.6743,-123.42405,0,102368
102369,Grant Rd W at West Coast Rd,48.37263,-123.7499,0,102369
102370,Otter Point Rd at Sarah Dr,48.39685,-123.75433,0,102370
102371,West Coast Rd at Ella Rd,48.37195,-123.74967,0,102371
102372,Grant Rd W at West Coast Rd,48.37267,-123.75027,0,102372
102373,McDonald Park Rd at Hwy 17,48.67601,-123.42612,0,102373
102374,Wain Rd at Hwy 17,48.67679,-123.4275,0,102374
102375,Downey Rd at W Saanich Rd,48.67355,-123.46045,0,102375
102376,Ocean Ave W at Canora Rd,48.64453,-123.41622,0,102376
102377,800 Blk Downey Rd,48.67353,-123.46433,0,102377
102378,Downey Rd at Derrick Rd,48.67352,-123.47057,0,102378
102379,Ocean Ave W at Canora Rd,48.64442,-123.4159,0,102379
102380,600 Blk Downey Rd,48.67356,-123.47599,0,102380
102381,Rocky Point Rd at Taurus Dr,48.36245,-123.56784,0,102381
102382,Downey Rd at Madrona Dr,48.67357,-123.48023,0,102382
102383,Wain Rd at W Saanich Rd,48.67703,-123.46083,0,102383
102384,800 Blk Wain Rd,48.67703,-123.46478,0,102384
102385,Hwy 17 at Lands End Rd,48.6837,-123.41343,0,102385
102386,Lands End Rd at Hwy 17,48.68394,-123.41386,0,102386
102387,Hwy 17 at Lands End Rd,48.6841,-123.41248,0,102387
102388,Wain Rd at Derrick Rd,48.67701,-123.47108,0,102388
102389,W Saanich Rd at Birch Rd,48.6792,-123.45768,0,102389
102390,Rocky Point Rd at Cook Rd,48.36275,-123.56748,0,102390
102391,Madrona Dr at Cromar Rd,48.67555,-123.4823,0,102391
102392,Otter Point Rd at Young Lake Rd,48.3961,-123.76795,0,102392
102393,Rocky Point Rd at Montreul Heights,48.35697,-123.57909,0,102393
102394,Rocky Point Rd at Galloping Goose Trail,48.35552,-123.58041,0,102394
102395,600 Blk Wain Rd,48.67705,-123.47571,0,102395
102396,Wain Rd at Deep Cove Rd,48.67707,-123.47832,0,102396
102397,Rocky Point Rd at Pedder Bay Dr,48.3516,-123.58209,0,102397
102398,Rocky Point Rd at Matheson Lake Park Rd,48.35175,-123.58234,0,102398
102399,W Saanich Rd at Clayton Rd,48.681,-123.45768,0,102399
102400,Lands End Rd at Woodpecker Pl,48.68565,-123.41672,0,102400
102401,Madrona Dr at Wain Rd,48.67669,-123.48477,0,102401
102402,W Saanich Rd at Maple Rd,48.68241,-123.45768,0,102402
102403,E Sooke Rd at Seedtree Rd,48.35,-123.63717,0,102403
102404,Swartz Bay Ferry Terminal Bay A,48.68825,-123.41188,0,102404
102405,Lands End Rd at Greenpark Dr,48.68802,-123.42004,0,102405
102406,E Sooke Rd at Seedtree Rd,48.35016,-123.63748,0,102406
102407,E Sooke Rd at Becher Bay Rd,48.34017,-123.63143,0,102407
102408,E Sooke Rd at Becher Bay Rd,48.33995,-123.63156,0,102408
102409,Lands End Rd at Elderberry Way,48.69021,-123.42471,0,102409
102410,E Sooke Rd at Whale View Cres,48.33732,-123.62065,0,102410
102411,Otter Point Rd at Robinson Rd,48.39407,-123.77793,0,102411
102412,W Saanich Rd at Tatlow Rd,48.68725,-123.45774,0,102412
102413,Lands End Rd at Hedgerow Dr,48.69174,-123.42788,0,102413
102414,E Sooke Rd at Spirit Bay Rd,48.33817,-123.60623,0,102414
102415,Lands End Rd at Oceanspray Dr,48.69446,-123.43,0,102415
102416,UVic Exch Bay B,48.46615,-123.30926,0,102416
102417,UVic Exch Bay C,48.46632,-123.30903,0,102417
102418,E Sooke Rd at Sutiacum Rd,48.34278,-123.59617,0,102418
102419,W Saanich Rd at Brickley Close,48.69218,-123.45773,0,102419
102420,UVic Exch Bay I,48.46601,-123.30864,0,102420
102422,7000 Blk West Coast Rd,48.36714,-123.78399,0,102422
102423,Lands End Rd at Howcrest Rd,48.69749,-123.43935,0,102423
102424,Lands End Rd at Cloake Hill Rd,48.69592,-123.45187,0,102424
102425,W Saanich Rd at Readings Dr,48.69451,-123.45775,0,102425
102426,UVic Exch Bay F,48.46609,-123.30907,0,102426
102428,Lands End Rd at W Saanich Rd,48.69566,-123.45739,0,102428
102429,Lands End Rd at Seabreeze Rd,48.69728,-123.44708,0,102429
102430,Rocky Point Rd at Windover Terr,48.36484,-123.55556,0,102430
102431,1400 Blk Lands End Rd,48.69776,-123.44354,0,102431
102432,Rocky Point Rd at Windover Terr,48.36508,-123.55553,0,102432
102433,Bay St at Belmont Ave,48.43434,-123.34009,0,102433
102434,Tyee Rd at Wilson St,48.43087,-123.37832,0,102434
102435,Kemp Lake Rd at Milligan Rd,48.38173,-123.79075,0,102435
102436,Fernwood Rd at Pandora Ave,48.42741,-123.34543,0,102436
102438,Kemp Lake Rd at Chubb Rd,48.37625,-123.79192,0,102438
102439,Kemp Lake Rd at Dollar Rd,48.37147,-123.79464,0,102439
102440,West Coast Rd at Capenter Rd,48.36607,-123.79331,0,102440
102441,Kemp Lake Rd at West Coast Rd,48.36773,-123.79543,0,102441
102442,Phipps Rd at Langford Pky,48.44282,-123.50432,0,102442
102443,Langford Pky at Jacklin Rd,48.44279,-123.50963,0,102443
102444,Tillicum Centre - Upper Level,48.45388,-123.39464,0,102444
102445,Langford Pky at Phipps Rd,48.44201,-123.50396,0,102445
102446,Hastings St at Santa Anita Ave,48.47916,-123.41599,0,102446
102447,William Head Institution,48.33952,-123.54183,0,102447
102459,1400 Blk Gillespie Rd,48.37697,-123.6296,0,102459
102467,Legislature Exch (Belleville St) Bay G,48.4206,-123.3681,0,102467
102469,Hwy 17 at Mt Newton X Rd,48.59396,-123.39851,0,102469
102474,Hwy 17 at Mt Newton X Rd,48.59302,-123.39854,0,102474
102477,Lochside Dr at Hackett Cres,48.59694,-123.39475,0,102477
102482,Royal Oak Exch Bay A,48.49808,-123.38898,0,102482
102489,Royal Oak Exch Bay B,48.49849,-123.3887,0,102489
102490,Royal Oak Exch Bay C,48.49903,-123.38883,0,102490
102495,Royal Oak Exch Bay D,48.49923,-123.38873,0,102495
102510,Royal Oak Exch Bay F,48.49893,-123.38749,0,102510
102511,Royal Oak Exch Bay B,48.49865,-123.38854,0,102511
102512,Veterans Memorial Pky at Allandale Rd,48.42763,-123.5018,0,102512
102513,Burnside Rd W at Watkiss Way,48.46463,-123.4465,0,102513
102524,Saanichton Exch Bay C,48.59414,-123.4164,0,102524
102527,Saanichton Exch Bay D,48.59424,-123.41632,0,102527
102530,Goldstream Ave at Lakeshore Pl,48.45411,-123.53175,0,102530
102537,Admirals Rd at Craigflower Rd,48.45012,-123.42542,0,102537
102538,Swartz Bay Ferry Terminal Bay C,48.68786,-123.41228,0,102538
102544,Metchosin Rd at Latoria Blvd,48.40734,-123.48625,0,102544
102546,Metchosin Rd at Latoria Blvd,48.40843,-123.48563,0,102546
102549,Sooke Rd at Gillespie Rd,48.39609,-123.62639,0,102549
102551,Sooke Rd at Gillespie Rd,48.39606,-123.62566,0,102551
102552,Gillespie Rd at Sooke Rd,48.39598,-123.62714,0,102552
102566,Admirals Rd at Lekwammen Dr,48.446,-123.42683,0,102566
102568,Sooke Rd at Glinz Lake Rd,48.39435,-123.63583,0,102568
102570,Gorge Rd W at Colquitz Ave,48.45155,-123.41591,0,102570
102571,Gorge Rd W at Gorge View Dr,48.44903,-123.40488,0,102571
102573,Fort St at Fernwood Rd,48.42364,-123.34529,0,102573
102574,McCallum Rd at Costco,48.45925,-123.50214,0,102574
102575,McCallum Rd at Affirmed Pl,48.45751,-123.50538,0,102575
102577,McCallum Rd at Affirmed Pl,48.45804,-123.5054,0,102577
102579,McCallum Rd at Florence Lake Rd,48.4544,-123.50791,0,102579
102580,McCallum Rd at Florence Lake,48.45425,-123.50783,0,102580
102581,Bear Mountain Pky at Flint Ave,48.45964,-123.51739,0,102581
102582,Bear Mountain Pky at Flint Ave,48.45958,-123.51759,0,102582
102583,Bear Mountain Pky at Marble Pl,48.45874,-123.5235,0,102583
102584,Bear Mountain Pky at Alabaster Court,48.45881,-123.52433,0,102584
102585,Bear Mountain Pky at Skirt Mountain,48.46254,-123.5336,0,102585
102586,Bear Mountain Pky at Skirt Mountain,48.46032,-123.53038,0,102586
102587,Bear Mountain Pky at Pinehurst Terr,48.46476,-123.53599,0,102587
102588,Bear Mountain Pky at Pinehurst Terr,48.46471,-123.53632,0,102588
102590,Bear Mountain Pky at Riviera Pl,48.46856,-123.53776,0,102590
102593,Bear Mountain Pky at Riviera Pl,48.46859,-123.53808,0,102593
102595,Bear Mountain Pky at Pebble Dr,48.4738,-123.53649,0,102595
102597,Bear Mountain Pky at Pebble Dr,48.47412,-123.53646,0,102597
102598,Bear Mountain Pky at Country Club Way,48.47557,-123.53215,0,102598
102601,Latoria Rd at Veterans Memorial Pky,48.40798,-123.50813,0,102601
103724,Bay St at Wilson St,48.43312,-123.38183,0,103724
103726,Bay St at Douglas St,48.43557,-123.36401,0,103726
103727,Bay St at Blanshard St,48.43542,-123.36144,0,103727
103728,Bay St at Blanshard St,48.43557,-123.36145,0,103728
103729,Bay St at Quadra St,48.43533,-123.35749,0,103729
103730,Bay St at Quadra St,48.43517,-123.35678,0,103730
103733,Bay St at Cedar Hill Rd,48.43477,-123.34809,0,103733
103734,Bay St at Cedar Hill Rd,48.43459,-123.34734,0,103734
103735,Bay St at Fernwood Rd,48.43439,-123.34387,0,103735
103736,Bay St at Fernwood Rd,48.43451,-123.34404,0,103736
103738,Bay St at Forbes St,48.4341,-123.33787,0,103738
103739,Bay St at Shakespeare St,48.43409,-123.33543,0,103739
103740,Bay St at Shelbourne St,48.43392,-123.33465,0,103740
103741,Royal Jubilee Hospital,48.43368,-123.32788,0,103741
104081,Carlow Rd at Goldstream Ave,48.44938,-123.51299,0,104081
104082,Leigh Rd at Goldstream Ave,48.45052,-123.5179,0,104082
104083,Leigh Rd at Hwy 1,48.45414,-123.51913,0,104083
104084,Leigh Rd at Hwy 1,48.45286,-123.5189,0,104084
104085,Hwy 1 at Leigh Rd,48.45556,-123.52022,0,104085
104086,McCallum Rd at Shell Gas Station,48.45322,-123.51096,0,104086
104087,Metchosin Rd at Wishart Rd,48.42468,-123.49165,0,104087
104088,Wishart Rd at Tipton Rd,48.42206,-123.49318,0,104088
104089,Wishart Rd at Stornoway Dr,48.41924,-123.49536,0,104089
104090,Wishart Rd at Rockwood Terr,48.41553,-123.49543,0,104090
104091,Wishart Rd at Gurunank Lane,48.41181,-123.49877,0,104091
104092,Wishart Rd at Bunker Rd,48.40885,-123.50044,0,104092
104093,Latoria Rd at Bezanton Way,48.40719,-123.50427,0,104093
104094,Desmond Dr at Latoria Rd,48.4118,-123.51657,0,104094
104095,Desmond Dr at Wendey Dr,48.41337,-123.51499,0,104095
104096,Sunheights Dr at Columbus Pl,48.41736,-123.51553,0,104096
104097,Sunheights Dr at Batting Pl,48.41892,-123.5145,0,104097
104098,Sunheights Dr at Blue Sky Pl,48.42002,-123.51211,0,104098
104099,Fulton Rd at Karger Terr,48.42124,-123.50852,0,104099
104100,Bexhill Rd at Bexhill Pl,48.4237,-123.51074,0,104100
104101,Cuaulta Cres at Zapata Pl,48.42682,-123.51121,0,104101
104102,Walfred Rd at West Oak Pl,48.42756,-123.51403,0,104102
104103,Jacklin Rd at Walfred Rd,48.43032,-123.51745,0,104103
104104,Jacklin Rd at Sooke Rd,48.43294,-123.51574,0,104104
104105,McKenzie Ave at Vikes Way,48.46882,-123.31224,0,104105
104106,McCallum Rd at Savory Rd,48.455,-123.51513,0,104106
104107,McCallum Rd at Savory Rd,48.45497,-123.51537,0,104107
104108,Royal Roads University Loop,48.43748,-123.47554,0,104108
104109,800 Blk Cuaulta Cres,48.42558,-123.50956,0,104109
104110,Admirals Rd at Westing Rd,48.4563,-123.41382,0,104110
104111,Fairfield Rd at Blanshard St,48.42175,-123.36414,0,104111
104112,Millstream Rd at Treanor Ave,48.46385,-123.49971,0,104112
930000,Langford Transit Centre,48.44494,-123.51972,0,930000
900000,Victoria Transit Centre,48.44063,-123.37047,0,900000
100000,UVic Exch Bay D,48.46645,-123.30886,0,100000
101869,William Head Rd at Lombard Dr,48.36506,-123.54355,0,101869
101858,William Head Rd at Taylor Rd,48.36895,-123.53956,0,101858
101818,4500 Blk William Head Rd,48.37492,-123.53381,0,101818
101811,William Head Rd at Parry Rd,48.37697,-123.53259,0,101811
102161,Forest Park Dr at Cresswell Dr,48.62554,-123.42698,0,102161
